"taxonKey","year","obs","cobs","ncells","c_ncells","classKey","protected","classsKey"
2498252,2008,3405,57860,1552,1409,212,FALSE,NA
2498252,2009,6835,115243,2806,2507,212,FALSE,NA
2498252,2010,8937,179346,3298,2967,212,FALSE,NA
2498252,2011,10735,199360,3007,2741,212,FALSE,NA
2498252,2012,11109,244456,3129,2860,212,FALSE,NA
2498252,2013,11414,361563,3089,2856,212,FALSE,NA
2498252,2014,12505,485641,3146,2894,212,FALSE,NA
2498252,2015,14224,461957,3387,3157,212,FALSE,NA
2498252,2016,16109,1589772,3702,3391,212,FALSE,NA
2498252,2017,17676,507238,3922,3631,212,FALSE,NA
2498252,2018,17147,477702,3900,3573,212,FALSE,NA
2498252,2019,17404,75628,3766,2822,212,FALSE,NA
2498252,2020,23506,101481,4858,3801,212,FALSE,NA
2498252,2021,22742,46216,4874,3453,212,FALSE,NA
2498252,2022,0,0,0,0,212,FALSE,NA
5392270,1973,2,31,2,2,220,FALSE,NA
5392270,1974,0,0,0,0,220,FALSE,NA
5392270,1975,0,0,0,0,220,FALSE,NA
5392270,1976,0,0,0,0,220,FALSE,NA
5392270,1977,0,0,0,0,220,FALSE,NA
5392270,1978,0,0,0,0,220,FALSE,NA
5392270,1979,0,0,0,0,220,FALSE,NA
5392270,1980,0,0,0,0,220,FALSE,NA
5392270,1981,0,0,0,0,220,FALSE,NA
5392270,1982,0,0,0,0,220,FALSE,NA
5392270,1983,0,0,0,0,220,FALSE,NA
5392270,1984,0,0,0,0,220,FALSE,NA
5392270,1985,0,0,0,0,220,FALSE,NA
5392270,1986,0,0,0,0,220,FALSE,NA
5392270,1987,0,0,0,0,220,FALSE,NA
5392270,1988,0,0,0,0,220,FALSE,NA
5392270,1989,0,0,0,0,220,FALSE,NA
5392270,1990,0,0,0,0,220,FALSE,NA
5392270,1991,0,0,0,0,220,FALSE,NA
5392270,1992,0,0,0,0,220,FALSE,NA
5392270,1993,0,0,0,0,220,FALSE,NA
5392270,1994,0,0,0,0,220,FALSE,NA
5392270,1995,0,0,0,0,220,FALSE,NA
5392270,1996,0,0,0,0,220,FALSE,NA
5392270,1997,0,0,0,0,220,FALSE,NA
5392270,1998,0,0,0,0,220,FALSE,NA
5392270,1999,0,0,0,0,220,FALSE,NA
5392270,2000,0,0,0,0,220,FALSE,NA
5392270,2001,0,0,0,0,220,FALSE,NA
5392270,2002,0,0,0,0,220,FALSE,NA
5392270,2003,0,0,0,0,220,FALSE,NA
5392270,2004,0,0,0,0,220,FALSE,NA
5392270,2005,0,0,0,0,220,FALSE,NA
5392270,2006,0,0,0,0,220,FALSE,NA
5392270,2007,0,0,0,0,220,FALSE,NA
5392270,2008,0,0,0,0,220,FALSE,NA
5392270,2009,0,0,0,0,220,FALSE,NA
5392270,2010,0,0,0,0,220,FALSE,NA
5392270,2011,0,0,0,0,220,FALSE,NA
5392270,2012,0,0,0,0,220,FALSE,NA
5392270,2013,0,0,0,0,220,FALSE,NA
5392270,2014,0,0,0,0,220,FALSE,NA
5392270,2015,0,0,0,0,220,FALSE,NA
5392270,2016,0,0,0,0,220,FALSE,NA
5392270,2017,0,0,0,0,220,FALSE,NA
5392270,2018,0,0,0,0,220,FALSE,NA
5392270,2019,0,0,0,0,220,FALSE,NA
5392270,2020,0,0,0,0,220,FALSE,NA
5392270,2021,0,0,0,0,220,FALSE,NA
5392270,2022,0,0,0,0,220,FALSE,NA
2474051,1973,1,0,1,0,212,FALSE,NA
2474051,1974,0,0,0,0,212,FALSE,NA
2474051,1975,0,0,0,0,212,FALSE,NA
2474051,1976,0,0,0,0,212,FALSE,NA
2474051,1977,0,0,0,0,212,FALSE,NA
2474051,1978,0,0,0,0,212,FALSE,NA
2474051,1979,0,0,0,0,212,FALSE,NA
2474051,1980,0,0,0,0,212,FALSE,NA
2474051,1981,0,0,0,0,212,FALSE,NA
2474051,1982,0,0,0,0,212,FALSE,NA
2474051,1983,0,0,0,0,212,FALSE,NA
2474051,1984,0,0,0,0,212,FALSE,NA
2474051,1985,0,0,0,0,212,FALSE,NA
2474051,1986,1,0,1,0,212,FALSE,NA
2474051,1987,0,0,0,0,212,FALSE,NA
2474051,1988,0,0,0,0,212,FALSE,NA
2474051,1989,1,4,1,1,212,FALSE,NA
2474051,1990,0,0,0,0,212,FALSE,NA
2474051,1991,0,0,0,0,212,FALSE,NA
2474051,1992,0,0,0,0,212,FALSE,NA
2474051,1993,0,0,0,0,212,FALSE,NA
2474051,1994,0,0,0,0,212,FALSE,NA
2474051,1995,0,0,0,0,212,FALSE,NA
2474051,1996,0,0,0,0,212,FALSE,NA
2474051,1997,0,0,0,0,212,FALSE,NA
2474051,1998,0,0,0,0,212,FALSE,NA
2474051,1999,1,0,1,0,212,FALSE,NA
2474051,2000,0,0,0,0,212,FALSE,NA
2474051,2001,5,83,4,4,212,FALSE,NA
2474051,2002,0,0,0,0,212,FALSE,NA
2474051,2003,1,0,1,0,212,FALSE,NA
2474051,2004,1,0,1,0,212,FALSE,NA
2474051,2005,0,0,0,0,212,FALSE,NA
2474051,2006,2,8,2,1,212,FALSE,NA
2474051,2007,0,0,0,0,212,FALSE,NA
2474051,2008,6,21,5,4,212,FALSE,NA
2474051,2009,7,13,7,3,212,FALSE,NA
2474051,2010,9,99,8,6,212,FALSE,NA
2474051,2011,8,61,8,7,212,FALSE,NA
2474051,2012,8,125,7,7,212,FALSE,NA
2474051,2013,4,112,4,3,212,FALSE,NA
2474051,2014,17,995,15,11,212,FALSE,NA
2474051,2015,7,165,6,4,212,FALSE,NA
2474051,2016,15,619,10,7,212,FALSE,NA
2474051,2017,11,755,9,7,212,FALSE,NA
2474051,2018,8,531,7,5,212,FALSE,NA
2474051,2019,8,9,6,3,212,FALSE,NA
2474051,2020,9,98,8,3,212,FALSE,NA
2474051,2021,38,222,23,13,212,FALSE,NA
2474051,2022,0,0,0,0,212,FALSE,NA
5366327,1973,1,0,1,0,220,FALSE,NA
5366327,1974,0,0,0,0,220,FALSE,NA
5366327,1975,1,62,1,1,220,FALSE,NA
5366327,1976,0,0,0,0,220,FALSE,NA
5366327,1977,0,0,0,0,220,FALSE,NA
5366327,1978,0,0,0,0,220,FALSE,NA
5366327,1979,0,0,0,0,220,FALSE,NA
5366327,1980,0,0,0,0,220,FALSE,NA
5366327,1981,0,0,0,0,220,FALSE,NA
5366327,1982,0,0,0,0,220,FALSE,NA
5366327,1983,0,0,0,0,220,FALSE,NA
5366327,1984,0,0,0,0,220,FALSE,NA
5366327,1985,0,0,0,0,220,FALSE,NA
5366327,1986,0,0,0,0,220,FALSE,NA
5366327,1987,2,12,2,2,220,FALSE,NA
5366327,1988,0,0,0,0,220,FALSE,NA
5366327,1989,0,0,0,0,220,FALSE,NA
5366327,1990,0,0,0,0,220,FALSE,NA
5366327,1991,0,0,0,0,220,FALSE,NA
5366327,1992,0,0,0,0,220,FALSE,NA
5366327,1993,0,0,0,0,220,FALSE,NA
5366327,1994,0,0,0,0,220,FALSE,NA
5366327,1995,0,0,0,0,220,FALSE,NA
5366327,1996,0,0,0,0,220,FALSE,NA
5366327,1997,0,0,0,0,220,FALSE,NA
5366327,1998,0,0,0,0,220,FALSE,NA
5366327,1999,0,0,0,0,220,FALSE,NA
5366327,2000,0,0,0,0,220,FALSE,NA
5366327,2001,0,0,0,0,220,FALSE,NA
5366327,2002,0,0,0,0,220,FALSE,NA
5366327,2003,0,0,0,0,220,FALSE,NA
5366327,2004,0,0,0,0,220,FALSE,NA
5366327,2005,0,0,0,0,220,FALSE,NA
5366327,2006,0,0,0,0,220,FALSE,NA
5366327,2007,0,0,0,0,220,FALSE,NA
5366327,2008,0,0,0,0,220,FALSE,NA
5366327,2009,0,0,0,0,220,FALSE,NA
5366327,2010,0,0,0,0,220,FALSE,NA
5366327,2011,0,0,0,0,220,FALSE,NA
5366327,2012,0,0,0,0,220,FALSE,NA
5366327,2013,0,0,0,0,220,FALSE,NA
5366327,2014,0,0,0,0,220,FALSE,NA
5366327,2015,0,0,0,0,220,FALSE,NA
5366327,2016,0,0,0,0,220,FALSE,NA
5366327,2017,0,0,0,0,220,FALSE,NA
5366327,2018,0,0,0,0,220,FALSE,NA
5366327,2019,0,0,0,0,220,FALSE,NA
5366327,2020,1,53,1,1,220,FALSE,NA
5366327,2021,0,0,0,0,220,FALSE,NA
5366327,2022,0,0,0,0,220,FALSE,NA
1047536,1973,1,1,1,1,216,FALSE,NA
1047536,1974,0,0,0,0,216,FALSE,NA
1047536,1975,0,0,0,0,216,FALSE,NA
1047536,1976,0,0,0,0,216,FALSE,NA
1047536,1977,0,0,0,0,216,FALSE,NA
1047536,1978,0,0,0,0,216,FALSE,NA
1047536,1979,0,0,0,0,216,FALSE,NA
1047536,1980,0,0,0,0,216,FALSE,NA
1047536,1981,0,0,0,0,216,FALSE,NA
1047536,1982,0,0,0,0,216,FALSE,NA
1047536,1983,0,0,0,0,216,FALSE,NA
1047536,1984,0,0,0,0,216,FALSE,NA
1047536,1985,0,0,0,0,216,FALSE,NA
1047536,1986,0,0,0,0,216,FALSE,NA
1047536,1987,0,0,0,0,216,FALSE,NA
1047536,1988,0,0,0,0,216,FALSE,NA
1047536,1989,0,0,0,0,216,FALSE,NA
1047536,1990,0,0,0,0,216,FALSE,NA
1047536,1991,0,0,0,0,216,FALSE,NA
1047536,1992,0,0,0,0,216,FALSE,NA
1047536,1993,1,0,1,0,216,FALSE,NA
1047536,1994,1,11,1,1,216,FALSE,NA
1047536,1995,0,0,0,0,216,FALSE,NA
1047536,1996,0,0,0,0,216,FALSE,NA
1047536,1997,0,0,0,0,216,FALSE,NA
1047536,1998,0,0,0,0,216,FALSE,NA
1047536,1999,0,0,0,0,216,FALSE,NA
1047536,2000,0,0,0,0,216,FALSE,NA
1047536,2001,0,0,0,0,216,FALSE,NA
1047536,2002,0,0,0,0,216,FALSE,NA
1047536,2003,0,0,0,0,216,FALSE,NA
1047536,2004,0,0,0,0,216,FALSE,NA
1047536,2005,2,1,1,1,216,FALSE,NA
1047536,2006,3,0,3,0,216,FALSE,NA
1047536,2007,2,51,2,2,216,FALSE,NA
1047536,2008,3,20,3,3,216,FALSE,NA
1047536,2009,7,92,7,7,216,FALSE,NA
1047536,2010,19,201,19,15,216,FALSE,NA
1047536,2011,25,188,25,22,216,FALSE,NA
1047536,2012,15,169,15,13,216,FALSE,NA
1047536,2013,16,130,15,13,216,FALSE,NA
1047536,2014,44,488,43,37,216,FALSE,NA
1047536,2015,60,850,56,51,216,FALSE,NA
1047536,2016,156,2002,124,114,216,FALSE,NA
1047536,2017,269,4955,227,200,216,FALSE,NA
1047536,2018,192,3726,171,154,216,FALSE,NA
1047536,2019,349,1737,291,180,216,FALSE,NA
1047536,2020,944,3858,812,461,216,FALSE,NA
1047536,2021,2574,5860,1938,1149,216,FALSE,NA
1047536,2022,0,0,0,0,216,FALSE,NA
2891707,1974,1,1,1,1,220,FALSE,NA
2891707,1975,0,0,0,0,220,FALSE,NA
2891707,1976,0,0,0,0,220,FALSE,NA
2891707,1977,0,0,0,0,220,FALSE,NA
2891707,1978,2,0,2,0,220,FALSE,NA
2891707,1979,0,0,0,0,220,FALSE,NA
2891707,1980,0,0,0,0,220,FALSE,NA
2891707,1981,2,7,2,2,220,FALSE,NA
2891707,1982,0,0,0,0,220,FALSE,NA
2891707,1983,0,0,0,0,220,FALSE,NA
2891707,1984,0,0,0,0,220,FALSE,NA
2891707,1985,0,0,0,0,220,FALSE,NA
2891707,1986,0,0,0,0,220,FALSE,NA
2891707,1987,2,85,2,2,220,FALSE,NA
2891707,1988,0,0,0,0,220,FALSE,NA
2891707,1989,0,0,0,0,220,FALSE,NA
2891707,1990,1,34,1,1,220,FALSE,NA
2891707,1991,1,38,1,1,220,FALSE,NA
2891707,1992,0,0,0,0,220,FALSE,NA
2891707,1993,0,0,0,0,220,FALSE,NA
2891707,1994,0,0,0,0,220,FALSE,NA
2891707,1995,0,0,0,0,220,FALSE,NA
2891707,1996,0,0,0,0,220,FALSE,NA
2891707,1997,0,0,0,0,220,FALSE,NA
2891707,1998,0,0,0,0,220,FALSE,NA
2891707,1999,0,0,0,0,220,FALSE,NA
2891707,2000,0,0,0,0,220,FALSE,NA
2891707,2001,1,33,1,1,220,FALSE,NA
2891707,2002,1,57,1,1,220,FALSE,NA
2891707,2003,1,20,1,1,220,FALSE,NA
2891707,2004,0,0,0,0,220,FALSE,NA
2891707,2005,3,198,3,3,220,FALSE,NA
2891707,2006,6,134,6,6,220,FALSE,NA
2891707,2007,3,107,3,2,220,FALSE,NA
2891707,2008,3,203,2,2,220,FALSE,NA
2891707,2009,1,0,1,0,220,FALSE,NA
2891707,2010,6,309,6,6,220,FALSE,NA
2891707,2011,17,844,15,15,220,FALSE,NA
2891707,2012,7,760,7,7,220,FALSE,NA
2891707,2013,13,884,12,12,220,FALSE,NA
2891707,2014,10,1193,10,10,220,FALSE,NA
2891707,2015,9,848,9,9,220,FALSE,NA
2891707,2016,21,1191,15,15,220,FALSE,NA
2891707,2017,22,2371,18,18,220,FALSE,NA
2891707,2018,39,3145,26,25,220,FALSE,NA
2891707,2019,60,4459,39,39,220,FALSE,NA
2891707,2020,102,5900,84,84,220,FALSE,NA
2891707,2021,66,3036,55,54,220,FALSE,NA
2891707,2022,0,0,0,0,220,FALSE,NA
5334253,1974,1,0,1,0,220,FALSE,NA
5334253,1975,0,0,0,0,220,FALSE,NA
5334253,1976,0,0,0,0,220,FALSE,NA
5334253,1977,0,0,0,0,220,FALSE,NA
5334253,1978,0,0,0,0,220,FALSE,NA
5334253,1979,0,0,0,0,220,FALSE,NA
5334253,1980,0,0,0,0,220,FALSE,NA
5334253,1981,0,0,0,0,220,FALSE,NA
5334253,1982,0,0,0,0,220,FALSE,NA
5334253,1983,0,0,0,0,220,FALSE,NA
5334253,1984,0,0,0,0,220,FALSE,NA
5334253,1985,0,0,0,0,220,FALSE,NA
5334253,1986,0,0,0,0,220,FALSE,NA
5334253,1987,0,0,0,0,220,FALSE,NA
5334253,1988,0,0,0,0,220,FALSE,NA
5334253,1989,0,0,0,0,220,FALSE,NA
5334253,1990,0,0,0,0,220,FALSE,NA
5334253,1991,0,0,0,0,220,FALSE,NA
5334253,1992,0,0,0,0,220,FALSE,NA
5334253,1993,0,0,0,0,220,FALSE,NA
5334253,1994,0,0,0,0,220,FALSE,NA
5334253,1995,0,0,0,0,220,FALSE,NA
5334253,1996,0,0,0,0,220,FALSE,NA
5334253,1997,0,0,0,0,220,FALSE,NA
5334253,1998,0,0,0,0,220,FALSE,NA
5334253,1999,0,0,0,0,220,FALSE,NA
5334253,2000,0,0,0,0,220,FALSE,NA
5334253,2001,0,0,0,0,220,FALSE,NA
5334253,2002,0,0,0,0,220,FALSE,NA
5334253,2003,0,0,0,0,220,FALSE,NA
5334253,2004,0,0,0,0,220,FALSE,NA
5334253,2005,0,0,0,0,220,FALSE,NA
5334253,2006,0,0,0,0,220,FALSE,NA
5334253,2007,0,0,0,0,220,FALSE,NA
5334253,2008,0,0,0,0,220,FALSE,NA
5334253,2009,0,0,0,0,220,FALSE,NA
5334253,2010,0,0,0,0,220,FALSE,NA
5334253,2011,0,0,0,0,220,FALSE,NA
5334253,2012,0,0,0,0,220,FALSE,NA
5334253,2013,0,0,0,0,220,FALSE,NA
5334253,2014,1,29,1,1,220,FALSE,NA
5334253,2015,0,0,0,0,220,FALSE,NA
5334253,2016,0,0,0,0,220,FALSE,NA
5334253,2017,0,0,0,0,220,FALSE,NA
5334253,2018,1,4,1,1,220,FALSE,NA
5334253,2019,0,0,0,0,220,FALSE,NA
5334253,2020,0,0,0,0,220,FALSE,NA
5334253,2021,0,0,0,0,220,FALSE,NA
5334253,2022,0,0,0,0,220,FALSE,NA
2977222,1974,1,38,1,1,220,FALSE,NA
2977222,1975,0,0,0,0,220,FALSE,NA
2977222,1976,0,0,0,0,220,FALSE,NA
2977222,1977,0,0,0,0,220,FALSE,NA
2977222,1978,0,0,0,0,220,FALSE,NA
2977222,1979,0,0,0,0,220,FALSE,NA
2977222,1980,0,0,0,0,220,FALSE,NA
2977222,1981,2,0,2,0,220,FALSE,NA
2977222,1982,0,0,0,0,220,FALSE,NA
2977222,1983,0,0,0,0,220,FALSE,NA
2977222,1984,0,0,0,0,220,FALSE,NA
2977222,1985,0,0,0,0,220,FALSE,NA
2977222,1986,0,0,0,0,220,FALSE,NA
2977222,1987,0,0,0,0,220,FALSE,NA
2977222,1988,0,0,0,0,220,FALSE,NA
2977222,1989,0,0,0,0,220,FALSE,NA
2977222,1990,0,0,0,0,220,FALSE,NA
2977222,1991,0,0,0,0,220,FALSE,NA
2977222,1992,0,0,0,0,220,FALSE,NA
2977222,1993,0,0,0,0,220,FALSE,NA
2977222,1994,0,0,0,0,220,FALSE,NA
2977222,1995,0,0,0,0,220,FALSE,NA
2977222,1996,0,0,0,0,220,FALSE,NA
2977222,1997,0,0,0,0,220,FALSE,NA
2977222,1998,0,0,0,0,220,FALSE,NA
2977222,1999,0,0,0,0,220,FALSE,NA
2977222,2000,0,0,0,0,220,FALSE,NA
2977222,2001,0,0,0,0,220,FALSE,NA
2977222,2002,0,0,0,0,220,FALSE,NA
2977222,2003,0,0,0,0,220,FALSE,NA
2977222,2004,0,0,0,0,220,FALSE,NA
2977222,2005,0,0,0,0,220,FALSE,NA
2977222,2006,0,0,0,0,220,FALSE,NA
2977222,2007,0,0,0,0,220,FALSE,NA
2977222,2008,0,0,0,0,220,FALSE,NA
2977222,2009,0,0,0,0,220,FALSE,NA
2977222,2010,0,0,0,0,220,FALSE,NA
2977222,2011,0,0,0,0,220,FALSE,NA
2977222,2012,0,0,0,0,220,FALSE,NA
2977222,2013,0,0,0,0,220,FALSE,NA
2977222,2014,0,0,0,0,220,FALSE,NA
2977222,2015,0,0,0,0,220,FALSE,NA
2977222,2016,0,0,0,0,220,FALSE,NA
2977222,2017,0,0,0,0,220,FALSE,NA
2977222,2018,0,0,0,0,220,FALSE,NA
2977222,2019,0,0,0,0,220,FALSE,NA
2977222,2020,0,0,0,0,220,FALSE,NA
2977222,2021,0,0,0,0,220,FALSE,NA
2977222,2022,0,0,0,0,220,FALSE,NA
3046744,1974,2,2,2,1,220,FALSE,NA
3046744,1975,0,0,0,0,220,FALSE,NA
3046744,1976,2,15,2,2,220,FALSE,NA
3046744,1977,1,1,1,1,220,FALSE,NA
3046744,1978,0,0,0,0,220,FALSE,NA
3046744,1979,0,0,0,0,220,FALSE,NA
3046744,1980,0,0,0,0,220,FALSE,NA
3046744,1981,0,0,0,0,220,FALSE,NA
3046744,1982,0,0,0,0,220,FALSE,NA
3046744,1983,0,0,0,0,220,FALSE,NA
3046744,1984,0,0,0,0,220,FALSE,NA
3046744,1985,0,0,0,0,220,FALSE,NA
3046744,1986,0,0,0,0,220,FALSE,NA
3046744,1987,0,0,0,0,220,FALSE,NA
3046744,1988,0,0,0,0,220,FALSE,NA
3046744,1989,0,0,0,0,220,FALSE,NA
3046744,1990,0,0,0,0,220,FALSE,NA
3046744,1991,0,0,0,0,220,FALSE,NA
3046744,1992,0,0,0,0,220,FALSE,NA
3046744,1993,0,0,0,0,220,FALSE,NA
3046744,1994,0,0,0,0,220,FALSE,NA
3046744,1995,0,0,0,0,220,FALSE,NA
3046744,1996,1,71,1,1,220,FALSE,NA
3046744,1997,0,0,0,0,220,FALSE,NA
3046744,1998,0,0,0,0,220,FALSE,NA
3046744,1999,0,0,0,0,220,FALSE,NA
3046744,2000,0,0,0,0,220,FALSE,NA
3046744,2001,0,0,0,0,220,FALSE,NA
3046744,2002,0,0,0,0,220,FALSE,NA
3046744,2003,2,141,1,1,220,FALSE,NA
3046744,2004,4,107,3,3,220,FALSE,NA
3046744,2005,4,208,3,3,220,FALSE,NA
3046744,2006,0,0,0,0,220,FALSE,NA
3046744,2007,0,0,0,0,220,FALSE,NA
3046744,2008,0,0,0,0,220,FALSE,NA
3046744,2009,0,0,0,0,220,FALSE,NA
3046744,2010,0,0,0,0,220,FALSE,NA
3046744,2011,11,327,3,3,220,FALSE,NA
3046744,2012,1,35,1,1,220,FALSE,NA
3046744,2013,0,0,0,0,220,FALSE,NA
3046744,2014,1,78,1,1,220,FALSE,NA
3046744,2015,0,0,0,0,220,FALSE,NA
3046744,2016,0,0,0,0,220,FALSE,NA
3046744,2017,0,0,0,0,220,FALSE,NA
3046744,2018,3,34,1,1,220,FALSE,NA
3046744,2019,2,101,1,1,220,FALSE,NA
3046744,2020,2,141,1,1,220,FALSE,NA
3046744,2021,0,0,0,0,220,FALSE,NA
3046744,2022,0,0,0,0,220,FALSE,NA
8022932,1974,1,13,1,1,220,FALSE,NA
8022932,1975,0,0,0,0,220,FALSE,NA
8022932,1976,0,0,0,0,220,FALSE,NA
8022932,1977,0,0,0,0,220,FALSE,NA
8022932,1978,1,0,1,0,220,FALSE,NA
8022932,1979,0,0,0,0,220,FALSE,NA
8022932,1980,0,0,0,0,220,FALSE,NA
8022932,1981,0,0,0,0,220,FALSE,NA
8022932,1982,0,0,0,0,220,FALSE,NA
8022932,1983,0,0,0,0,220,FALSE,NA
8022932,1984,0,0,0,0,220,FALSE,NA
8022932,1985,1,0,1,0,220,FALSE,NA
8022932,1986,0,0,0,0,220,FALSE,NA
8022932,1987,0,0,0,0,220,FALSE,NA
8022932,1988,0,0,0,0,220,FALSE,NA
8022932,1989,0,0,0,0,220,FALSE,NA
8022932,1990,0,0,0,0,220,FALSE,NA
8022932,1991,0,0,0,0,220,FALSE,NA
8022932,1992,0,0,0,0,220,FALSE,NA
8022932,1993,0,0,0,0,220,FALSE,NA
8022932,1994,0,0,0,0,220,FALSE,NA
8022932,1995,0,0,0,0,220,FALSE,NA
8022932,1996,0,0,0,0,220,FALSE,NA
8022932,1997,1,2,1,1,220,FALSE,NA
8022932,1998,0,0,0,0,220,FALSE,NA
8022932,1999,0,0,0,0,220,FALSE,NA
8022932,2000,0,0,0,0,220,FALSE,NA
8022932,2001,0,0,0,0,220,FALSE,NA
8022932,2002,0,0,0,0,220,FALSE,NA
8022932,2003,0,0,0,0,220,FALSE,NA
8022932,2004,1,12,1,1,220,FALSE,NA
8022932,2005,0,0,0,0,220,FALSE,NA
8022932,2006,0,0,0,0,220,FALSE,NA
8022932,2007,0,0,0,0,220,FALSE,NA
8022932,2008,0,0,0,0,220,FALSE,NA
8022932,2009,0,0,0,0,220,FALSE,NA
8022932,2010,0,0,0,0,220,FALSE,NA
8022932,2011,6,237,3,3,220,FALSE,NA
8022932,2012,0,0,0,0,220,FALSE,NA
8022932,2013,0,0,0,0,220,FALSE,NA
8022932,2014,7,247,4,4,220,FALSE,NA
8022932,2015,0,0,0,0,220,FALSE,NA
8022932,2016,0,0,0,0,220,FALSE,NA
8022932,2017,0,0,0,0,220,FALSE,NA
8022932,2018,0,0,0,0,220,FALSE,NA
8022932,2019,0,0,0,0,220,FALSE,NA
8022932,2020,0,0,0,0,220,FALSE,NA
8022932,2021,0,0,0,0,220,FALSE,NA
8022932,2022,0,0,0,0,220,FALSE,NA
2479798,1975,1,1,1,1,212,FALSE,NA
2479798,1976,0,0,0,0,212,FALSE,NA
2479798,1977,0,0,0,0,212,FALSE,NA
2479798,1978,0,0,0,0,212,FALSE,NA
2479798,1979,0,0,0,0,212,FALSE,NA
2479798,1980,0,0,0,0,212,FALSE,NA
2479798,1981,0,0,0,0,212,FALSE,NA
2479798,1982,0,0,0,0,212,FALSE,NA
2479798,1983,0,0,0,0,212,FALSE,NA
2479798,1984,0,0,0,0,212,FALSE,NA
2479798,1985,0,0,0,0,212,FALSE,NA
2479798,1986,0,0,0,0,212,FALSE,NA
2479798,1987,0,0,0,0,212,FALSE,NA
2479798,1988,0,0,0,0,212,FALSE,NA
2479798,1989,0,0,0,0,212,FALSE,NA
2479798,1990,0,0,0,0,212,FALSE,NA
2479798,1991,0,0,0,0,212,FALSE,NA
2479798,1992,0,0,0,0,212,FALSE,NA
2479798,1993,0,0,0,0,212,FALSE,NA
2479798,1994,0,0,0,0,212,FALSE,NA
2479798,1995,0,0,0,0,212,FALSE,NA
2479798,1996,0,0,0,0,212,FALSE,NA
2479798,1997,0,0,0,0,212,FALSE,NA
2479798,1998,0,0,0,0,212,FALSE,NA
2479798,1999,0,0,0,0,212,FALSE,NA
2479798,2000,0,0,0,0,212,FALSE,NA
2479798,2001,2,289,2,1,212,FALSE,NA
2479798,2002,1,90,1,1,212,FALSE,NA
2479798,2003,1,4,1,1,212,FALSE,NA
2479798,2004,1,0,1,0,212,FALSE,NA
2479798,2005,2,19,2,2,212,FALSE,NA
2479798,2006,0,0,0,0,212,FALSE,NA
2479798,2007,0,0,0,0,212,FALSE,NA
2479798,2008,2,90,2,2,212,FALSE,NA
2479798,2009,6,294,6,6,212,FALSE,NA
2479798,2010,9,1012,9,8,212,FALSE,NA
2479798,2011,12,1339,11,10,212,FALSE,NA
2479798,2012,8,761,8,7,212,FALSE,NA
2479798,2013,15,1939,14,14,212,FALSE,NA
2479798,2014,16,78651,15,15,212,FALSE,NA
2479798,2015,14,4354,14,13,212,FALSE,NA
2479798,2016,24,1899,17,15,212,FALSE,NA
2479798,2017,31,2944,23,23,212,FALSE,NA
2479798,2018,11,1052,11,8,212,FALSE,NA
2479798,2019,14,229,14,12,212,FALSE,NA
2479798,2020,13,205,11,10,212,FALSE,NA
2479798,2021,31,786,26,18,212,FALSE,NA
2479798,2022,0,0,0,0,212,FALSE,NA
2479226,1975,2,2,1,1,212,FALSE,NA
2479226,1976,0,0,0,0,212,FALSE,NA
2479226,1977,0,0,0,0,212,FALSE,NA
2479226,1978,0,0,0,0,212,FALSE,NA
2479226,1979,0,0,0,0,212,FALSE,NA
2479226,1980,0,0,0,0,212,FALSE,NA
2479226,1981,1,23,1,1,212,FALSE,NA
2479226,1982,5,0,4,0,212,FALSE,NA
2479226,1983,6,18,6,4,212,FALSE,NA
2479226,1984,1,0,1,0,212,FALSE,NA
2479226,1985,4,39,3,3,212,FALSE,NA
2479226,1986,4,111,4,4,212,FALSE,NA
2479226,1987,0,0,0,0,212,FALSE,NA
2479226,1988,3,6,3,2,212,FALSE,NA
2479226,1989,1,2,1,1,212,FALSE,NA
2479226,1990,5,7,5,2,212,FALSE,NA
2479226,1991,5,17,5,5,212,FALSE,NA
2479226,1992,5,35,5,3,212,FALSE,NA
2479226,1993,10,35,7,3,212,FALSE,NA
2479226,1994,17,408,11,9,212,FALSE,NA
2479226,1995,12,22,3,1,212,FALSE,NA
2479226,1996,6,53,5,3,212,FALSE,NA
2479226,1997,16,335,14,12,212,FALSE,NA
2479226,1998,61,108,29,17,212,FALSE,NA
2479226,1999,35,850,17,16,212,FALSE,NA
2479226,2000,123,960,91,87,212,FALSE,NA
2479226,2001,67,704,54,52,212,FALSE,NA
2479226,2002,98,782,73,70,212,FALSE,NA
2479226,2003,34,448,21,18,212,FALSE,NA
2479226,2004,89,504,47,44,212,FALSE,NA
2479226,2005,83,569,51,40,212,FALSE,NA
2479226,2006,62,637,37,29,212,FALSE,NA
2479226,2007,109,1610,59,46,212,FALSE,NA
2479226,2008,384,8620,204,187,212,FALSE,NA
2479226,2009,803,19206,377,349,212,FALSE,NA
2479226,2010,1144,36498,467,450,212,FALSE,NA
2479226,2011,1240,43260,455,428,212,FALSE,NA
2479226,2012,1230,50506,464,434,212,FALSE,NA
2479226,2013,1621,56328,463,437,212,FALSE,NA
2479226,2014,2627,96542,590,550,212,FALSE,NA
2479226,2015,3566,295605,672,623,212,FALSE,NA
2479226,2016,3838,170046,726,659,212,FALSE,NA
2479226,2017,5888,210718,842,761,212,FALSE,NA
2479226,2018,5978,205230,843,787,212,FALSE,NA
2479226,2019,6331,25368,942,733,212,FALSE,NA
2479226,2020,8124,36395,1249,1017,212,FALSE,NA
